XCOOR,YCOOR,VILLCODE,VILLNAME,TOPOZONE,INUNDATION,ELEVATION,DRYRAINFALL,SOIL_LOWP,SOIL_MEDP,SOIL_HIGHP,TAGAP_DRY,TAGAP_WET,CONZ_PROX,CONZ_PEOP,POP,SEXR,KW_UPTOSEC,KW_ILLIT,LF_FISH,LF_CROP,LF_ANI,LF_WAGED,INDLIVELI,MIGRANTS,FP_WRK,FP_FEMWRK,PL_P1HH,PL_P2HH,PL_NONPHH,RYLD_WET,RYLD_DRY,LA_RICE1HA,LA_CULT1HA,MA_INDACT,MA_PROXROAD,SW_PROXRIV,SW_PONDS,FISHPRO
361795,1396025,15010203,Krasang Kruo,2,2.45499992,5,31,0,0,3252215.873,1284.515625,1150.246948,58529.90653,0,1052,0.878571,581.871,9.328,0,1036.253776,129.9093656,83.081571,1.099170611,74.01812689,0,0,93.49593496,121.9512195,784.5528455,2.5,3,192.30769,115.38462,3.887004662,140.7774647,812.3625185,7,0
285331,1486941,1020603,Phnum Thum Cheung,2,-9999,5,32.8,0,0,813053.9684,2724.444092,1364.358765,74283.79292,0,1053,1.060665,590.331,24.621,0,215.7809984,48.30917874,59.58132045,1.51799648,165.8615137,0,0,117.3469388,102.0408163,780.6122449,3,4,156.25,156.25,2.428394881,197.1889529,273.6007851,0,0
332738,1412558,2060208,Kear Bei,2,1.11093748,5,28.4,0,0,813053.9684,2834.97168,1059.462524,45313.65187,0,1053,0.95,599.291,22.847,0,393.2107496,12.72984441,63.64922207,0.950654747,157.0014144,0,0,124.4239631,161.2903226,714.2857143,1.5,3,0,0,2.160721156,534.140707,1626.215729,6,0
440245,1385540,6020605,Kaoh Ta Pov,1,17.44522858,3,29.4,0,0,0,1568.96875,2257.656494,11666.83518,0,1054,1.01145,459.276,507.782,875.399361,0,0,30.3514377,0.274099913,27.15654952,0,0,250,264.7058824,485.2941176,0,2.5,0,0,0,2951.085106,37693.0324899999,0,0
286925,1489364,1020114,Prey Changha Lech,2,-9999,5,32,0,0,1626107.93699999,2062.640381,1157.725708,73999.1671499999,0,1056,0.934066,623.41,83.333,0,929.9847793,0,153.7290715,0.755511044,123.2876712,0,0,137.4045802,95.41984733,767.1755725,2.5,3,250,604.16667,1.76369498,229.9639329,2078.809226,48,0
405963,1466454,17110205,Ou Roluh,2,0.55285329,5,19.6,0,3252215.873,0,1136.120605,894.045105,54593.3646999999,0,1056,0.962825,792.651,0,0,598.7361769,60.03159558,74.24960506,1.129037035,197.4723539,0,0,0,0,0,2.5,0,615,0,0,476.3080494,82163.9328799999,1,0
289500,1495100,1021302,Ta Lam Kandal,2,0.66229838,5,31.4,0,406526.9842,2845688.889,1775.674927,1248.768799,74771.7143,0,1058,0.988722,571.429,1.799,0,596.9924812,0,10.52631579,0.665225751,249.6240602,0,0,53.27868852,106.557377,840.1639344,1.5,2.5,295.27559,0,3.580941303,42.11543829,3947.837183,3,0
325685,1421655,2060806,Stueng Chak,2,2.53695846,5,28.6,0,0,7724012.699,1726.75708,1022.257141,41301.1514499999,0,1058,1.042471,715.64,3.846,218.0936995,867.5282714,14.53957997,203.5541195,0.981827607,3.231017771,0,0,254.3859649,78.94736842,666.6666667,2.5,3,244.23963,9.21659,0.8640553,251.0372444,6861.902887,9,0
462549,1355213,4030408,Ti Prambei,3,-9999,5,31.6,813053.9684,0,0,1541.446045,2900.189453,42239.7468999999,0,1060,0.903052,626.582,21.277,12.64044944,74.43820225,335.6741573,533.7078652,1.044118483,25.28089888,0,0,217.0542636,131.7829457,651.1627907,2.5,3.5,38.7931,8.62069,7.996236159,83.30316612,25090.61172,0,0
364002,1483881,17071305,Doun Sva,2,-9999,5,20,0,1626107.93699999,0,2084.977539,1651.102905,32582.31266,0,1060,0.916817,831.288,303.183,18.54140915,867.7379481,467.2435105,176.7614339,1.221007281,3.708281829,0,0,8.5106383,72.34042553,919.1489362,2,0,526.31579,0,0.236742424,25.36383532,68973.9397699999,0,200
299000,1451700,2020402,Chrey,2,-9999,5,33.8,0,0,2032634.921,1442.128418,924.333374,52793.4976499999,0,1061,0.950368,467.456,23.483,0,664.2335766,0,65.69343066,1.068979033,32.84671533,0,0,40.16064257,160.6425703,799.1967871,1.5,1.5,141.7004,141.7004,0,655.2088039,1882.17697,2,250
455600,1431009,6081307,Trea,2,0.85099429,5,25.2,0,1219580.953,0,1137.421387,1272.831299,35071.4068699999,0,1061,1.001887,435.484,115.942,0,896.7213115,0,170.4918033,0.962280053,119.6721311,0,0,154.8672566,163.7168142,681.4159292,1.5,2.5,281.25,0,1.102309362,579.0107503,83943.4102399999,3,0
384386,1476234,17090608,Chrey,2,0.52857143,5,18,3252215.873,0,0,1444.740723,702.0650024,39661.75231,0,1061,0.950368,467.456,23.483,0,295.1750237,0,32.16650899,1.015897387,21.75969726,0,0,0,0,0,1.5,1.5,141.7004,141.7004,7.528725677,73.9194105,80558.2672299999,2,0
371021,1475067,17100804,Chrey,3,6.15524769,5,19.2,0,2439161.90499999,0,1129.134766,1255.132446,28778.7821,0,1061,0.950368,467.456,23.483,0,721.3114754,0,172.1311475,0.787917076,2.732240437,0,0,0,0,0,1.5,1.5,141.7004,141.7004,0,643.4919375,70816.40979,2,100
368778,1483360,17101303,Chrey,2,38.71176529,5,19.6,1219580.953,1626107.93699999,0,2924.431396,3432.284912,34208.18989,0,1061,0.950368,467.456,23.483,50.76142132,648.4771574,91.37055838,346.4467005,1.456306547,12.69035533,0,0,0,0,0,1.5,1.5,141.7004,141.7004,19.35470164,100.9798967,72740.3637,2,0
398874,1466574,17110605,Chrey,2,0.65716147,5,19,0,4471796.826,0,1047.56311,880.515625,48848.3344599999,0,1061,0.950368,467.456,23.483,0,911.2988384,0,46.4625132,0.806366916,214.3611404,0,0,0,0,0,1.5,1.5,141.7004,141.7004,0,221.855213,78799.2694,2,25
373800,1404700,15010114,Ruessei Ta Man,2,1.60203803,5,29,0,0,6504431.747,1337.317871,947.940918,51616.41313,0,1069,0.947177,419.78,231.225,0,1229.102167,0,1.547987616,0.333030854,136.2229102,0,0,93.45794393,93.45794393,813.0841122,2,0,105.99078,101.38249,0.576036866,418.4140191,12743.9209599999,8,0
285700,1489300,1020113,Ou Snguot,2,-9999,5,32.4,0,0,1626107.93699999,2366.365479,1262.4552,75044.3268899999,0,1070,1.061657,558.621,15.326,0,480.8917197,12.7388535,50.95541401,0.848057274,31.84713376,0,0,63.49206349,105.8201058,830.6878307,2,3,589.10891,178.21782,18.23538985,213.9814599,860.6928612,30,0
285100,1489200,1020609,Ou Snguot,2,-9999,5,32.4,0,0,813053.9684,2726.788818,1716.160522,75525.92796,0,1070,1.061657,558.621,15.326,0,48.15864023,12.74787535,123.2294618,1.267249866,116.1473088,0,0,0,0,0,2,3,589.10891,178.21782,1.770590947,129.3434172,252.4248824,30,0
462043,1360653,4061218,Thnal Ta Saeng,1,13.50415993,5,31.6,0,0,8130539.684,3608.959229,4461.303711,37005.61737,0,1070,0.988848,734.328,0,225.2252252,959.4594595,82.58258258,0,0.695643531,0,0,0,54.74452555,218.9781022,726.2773723,0,2,140,312,0,395.8802466,28018.8126899999,0,0
318000,1434038,2080606,Kbal Thnal,2,1.10636163,5,29.8,0,0,7724012.699,1603.418091,1096.138794,39058.63814,0,1071,0.983333,640.678,228.792,10.05025126,653.2663317,3.350083752,25.12562814,0.991221395,175.041876,0,0,200.9345794,163.5514019,635.5140187,2.5,0,192.66055,500,5.787081903,158.3519422,7912.970973,10,0
443626,1370423,4010701,Kbal Thnal,2,-9999,5,30.4,0,1626107.93699999,0,1632.440918,2237.209473,24563.45977,0,1071,0.983333,640.678,228.792,153.2258065,1120.967742,0,19.35483871,0.609876101,64.51612903,0,0,0,0,0,2.5,0,192.66055,500,0,87.19807963,26042.6093399999,10,0
303400,1490200,1021002,Sranal,2,1.13101316,5,28.8,0,0,2032634.921,2162.258789,1683.087158,60592.64387,0,1072,0.97786,578.212,68.677,0,896.8926554,0,0,0.37032829,124.2937853,0,0,30.56768559,135.371179,834.0611354,1,3,93.89671,0,0.993630975,125.2907296,18491.24192,3,0
291700,1493300,1021205,Srah Reang,2,1.25184655,5,30.8,0,0,2845688.889,1973.828369,1634.747314,71943.57326,0,1072,1,823.188,0,0,825.6880734,0,241.5902141,1.021386229,634.5565749,0,0,138.8888889,35.71428571,825.3968254,2.5,3,184.73896,0,4.66041836,30.92821879,6539.882192,6,0
489954,1413086,6020908,Voa Yeav,2,-9999,5,30.6,813053.9684,0,0,-9999,-9999,46275.75325,0,1072,1.041905,611.111,360.687,0,477.3519164,174.2160279,31.35888502,1.226069387,146.3414634,0,0,114.5374449,96.91629956,788.5462555,1.5,2,185.84071,0,0,377.4583063,85679.94121,10,2
334649,1498579,17060902,Sranal,2,2.67853355,5,23.2,0,6504431.747,0,2970.091797,3070.099121,48040.54552,0,1072,0.97786,578.212,68.677,0,971.1711712,0,14.41441441,0.771088493,61.26126126,0,0,0,0,0,1,3,93.89671,0,0,238.8694531,48930.91249,3,0
301226,1448196,2030902,Prey Koun Sek,3,0.72232145,5,34,0,0,2032634.921,1525.244019,1121.536011,50827.60293,0,1073,1.120553,460.85,12.605,0,664.246824,0,88.9292196,0.510123554,16.33393829,0,0,63.02521008,336.1344538,600.8403361,2,0,523.31606,476.68394,0.647668394,1255.877987,1214.258852,46,0
347649,1406565,2060406,Nikom Kraom,2,1.51056385,5,29,0,813053.9684,7724012.699,1609.892578,1212.734863,47301.1935099999,0,1075,1.06334,558.14,0,0,852.4046434,0,0,0.101722822,18.24212272,0,0,104.8387097,270.1612903,625,1,0,94.1704,0,0,646.4399237,2231.039048,21,0
384500,1395000,15020711,Phteah Srae,2,0.90672743,5,30,0,0,3252215.873,1379.607422,1442.963135,44627.50521,0,1076,1.152,346,170.732,0,546.875,0,185.7638889,1.209306317,69.44444444,0,0,87.43169399,185.7923497,726.7759563,4,2,229.88506,57.47126,0,577.5840291,9497.420948,1,0
333400,1415600,2060607,Chong Pralay,2,2.22178936,5,27.6,0,0,2845688.889,2330.14209,2109.737061,42280.1009399999,0,1078,0.884615,844.237,33.088,0,840.1826484,13.69863014,184.1704718,1.067428342,205.4794521,0,0,101.9607843,125.4901961,772.5490196,1.5,3.5,232.28346,15.74803,5.805208417,57.57146808,4362.528941,0,0
347400,1401600,2060408,Pech Changvar,2,1.08302367,5,29.8,0,2845688.889,4065269.842,2963.209961,2350.724854,52269.38294,0,1079,0.990775,645.833,22.044,0,895.9044369,0,27.30375427,0.336727959,52.90102389,0,0,84.55882353,154.4117647,761.0294118,1.5,0,78.1893,0,0,1973.073637,2659.228596,8,0
435117,1442745,17040707,Kbal Kduoch,2,2.65969396,5,22.8,0,5691377.77799999,0,932.4987183,896.1884766,29702.4664899999,0,1079,0.902998,548.902,82.267,0,1344.551282,0,203.525641,0.666844395,88.14102564,0,0,79.6812749,127.4900398,792.8286853,1,3,42.19409,0,0.26371308,111.5454786,77870.3688399999,0,0
285838,1502562,1060301,Kaoh Pong Satv,3,1.37701976,5,31.8,0,3252215.873,0,1939.027222,1313.19812,82060.36675,0,1082,0.891608,621.701,0,0,890.7185629,5.988023952,65.86826347,1.207133859,270.9580838,0,0,6.84931507,171.2328767,821.9178082,1.5,2.5,0,220.58824,0.459558824,7.99607247,3512.91373,2,0
331100,1409500,2060904,Koun K'aek Muoy,2,0.90781248,5,28.8,0,0,1626107.93699999,1788.735962,948.0205078,48777.17697,0,1082,0.946043,785.075,0,0,1001.445087,0,43.35260116,0.382416326,63.58381503,0,0,122.605364,153.256705,724.137931,1,0,120.68966,129.31034,0.269396552,233.3630421,1666.800206,1,0
375500,1425000,15010411,Dei Roneat,1,12.07881546,2,24.8,0,0,3252215.873,1254.673218,3930.800781,37239.08944,0,1082,1.014898,376.894,113.36,939.688716,0,0,11.67315175,0.139398565,13.61867704,0,0,46.15384615,153.8461538,800,2,0,0,0,0.92364532,5646.558397,31184.55585,0,0
491211,1396308,6031012,Kamraeng,3,2.80429697,5,32,0,0,2845688.889,1398.284302,1381.654785,43744.9519399999,0,1084,0.935714,380.952,201.639,57.65765766,587.3873874,158.5585586,580.1801802,1.436181932,234.2342342,0,0,36.86635945,92.16589862,870.9677419,1.8,0,26.81992,38.31418,0,4.49382243,73794.51953,2,0
455711,1423805,6080203,Srei Rongit,2,1.77031255,5,26,0,4471796.826,0,716.7526855,896.1530151,30261.6542799999,0,1085,0.86747,872.958,140.665,30.82851638,1678.22736,0,52.02312139,1.039415063,100.1926782,0,0,0,0,0,1.5,3.5,19.41748,0,0,528.4779685,78445.8917599999,0,0
331400,1413000,2060109,Daeum Doung,2,0.74531251,5,28.2,0,0,1219580.953,2141.692627,1082.169312,45495.5655899999,0,1088,0.912127,647.059,5.31,0,200.286123,0,108.7267525,1.059570582,214.5922747,0,0,51.64319249,107.9812207,840.3755869,1.5,0,8.69565,0,3.279463475,13.60163044,1129.570453,4,0
354080,1490776,17070112,Pak Pan,2,3.16942573,5,21,0,7317485.71499999,0,2957.809814,2601.808594,37161.18467,0,1088,1.088292,497.521,359.694,26.80412371,1022.680412,519.5876289,8.24742268,1.011238435,2.06185567,0,0,8.84955752,48.67256637,942.4778761,1,1.5,207.72947,9.66184,1.022431872,19.13533405,64984.9060899999,0,0
431032,1443909,17041205,Thnal Louk,2,4.01965904,5,23,0,1626107.93699999,0,778.119812,1007.714966,29612.6531399999,0,1089,1.074286,476.712,0,0,758.9820359,0,11.9760479,0.768357411,125.748503,0,0,132.4786325,200.8547009,666.6666667,1,2,497.8355,0,0,39.33768121,76045.45371,23,0
446155,1387919,6020604,Tuol Neang Sav,1,1.90596068,3,29.6,0,0,9350120.63599999,4612.401367,3315.945313,6892.409153,0,1090,1.171315,292.531,488.806,796.3525836,41.03343465,39.51367781,42.55319149,0.858410286,31.91489362,0,0,411.1111111,200,388.8888889,0,3,45.83333,0,0,7514.214193,42810.07336,0,750
394154,1473643,17090506,Trapeang Thnal,2,0.72296876,5,18.2,0,2439161.90499999,0,1358.466797,1298.324463,46859.4099199999,0,1091,0.930973,795.276,0,0,1345.549738,106.4572426,64.57242583,1.009632746,0,0,0,62.20095694,23.92344498,913.8755981,1.5,0,255,0,0,284.5903868,83150.58567,0,0
316800,1460300,2050407,Bak Roteh,2,6.19249678,5,29,0,0,6910958.73099999,2263.363037,2317.016357,35575.9943799999,0,1092,1.041121,486.216,202.206,443.0955994,437.0257967,144.1578149,48.55842185,1.2991108,68.28528073,0,0,118.7214612,337.8995434,543.3789954,1.5,2.5,337.83784,337.83784,3.149742996,407.9951057,16841.26625,0,450
370400,1402800,15010106,Robang Romeas,2,2.90046644,5,29.2,0,0,5691377.77799999,1468.36499,1006.675964,54195.37804,0,1092,0.939609,626.536,203.774,0,929.4478528,0,46.01226994,0.972628044,579.7546012,0,0,21.27659574,46.09929078,932.6241135,2.5,2,96.77419,64.51613,1.411290323,109.310767,9333.80669,15,0
383462,1385823,15050501,Bak Roteh,3,2.0945313,5,32.6,0,813053.9684,0,1773.557129,1205.561035,50277.07067,0,1092,1.041121,486.216,202.206,0,168.3673469,10.20408163,179.8469388,1.338704217,39.54081633,0,0,0,0,0,1.5,2.5,337.83784,337.83784,9.65729945,324.7948182,1133.505061,0,0
378340,1475499,17100405,Chonlong,3,-9999,5,18,0,2439161.90499999,0,1740.835449,883.043457,34386.69157,0,1093,1.012891,745.592,0,0,19.52580195,0,165.9693166,0.594103549,16.73640167,0,0,0,0,0,0,0,0,0,19.82445786,23.68262174,77388.67999,0,0
284548,1487099,1020604,Chamkar Louk,2,-9999,5,32.8,0,0,2439161.90499999,2190.083008,1393.542969,75054.9778099999,0,1094,1.029685,616.667,0,0,670.7650273,0,19.12568306,1.15331011,349.726776,0,0,79.36507937,111.1111111,809.5238095,3,4,245.61404,347.36842,4.12127826,600.9821119,525.1465587,4,0
285523,1486876,1020602,Phnum Prasat,2,-9999,5,32.8,0,0,406526.9842,2724.444092,1364.358765,74083.0129199999,0,1095,0.931217,844.72,0,0,387.4833555,0,210.3861518,1.299495572,214.3808256,0,0,110.2040816,93.87755102,795.9183673,3,3.5,260.22305,156.13383,20.64181957,399.1052979,474.8960163,0,300
441855,1376288,4011004,Svay Koy,2,1.14374995,5,30,0,1626107.93699999,813053.9684,1710.184204,1734.589966,19237.38174,0,1096,0.736926,933.535,5.859,0,1093.797277,15.12859304,108.9258699,0.779533048,30.25718608,4.538578,7.692308,105.9190031,130.8411215,763.2398754,1.5,0,12.53918,9.40439,2.636112843,284.567819,30536.1227,0,0
309540,1456913,2050105,Sdei,2,0.91572917,4,31.2,0,0,3252215.873,1614.949829,1366.337891,42339.10925,0,1097,0.927944,612.795,42.802,68.7593423,976.083707,11.95814649,264.573991,1.305828843,50.82212257,0,0,139.5348837,186.0465116,674.4186047,0.5,2.5,814.67181,185.32819,3.972608098,23.0624094,9420.444143,4,0
471765,1415352,6020707,Sari,2,2.5406251,5,28.6,0,2032634.921,0,1152.222778,1558.231079,31879.6754399999,0,1098,0.845378,786.408,0,11.47776184,800.5738881,0,249.6413199,0.746922505,15.78192253,0,0,100.877193,135.9649123,763.1578947,1.5,3,214.61187,9.13242,3.327881051,215.6116785,78056.6486799999,0,112
355800,1400800,15010513,Phsar Andaet,2,0.63124996,5,30,0,2439161.90499999,813053.9684,1705.511719,1074.301514,53041.93136,0,1101,0.895009,651.769,61.538,0,1818.930041,0,14.40329218,0.615812747,0,0,0,138.8888889,185.1851852,675.9259259,1.5,2.5,259.80392,102.94118,1.504149052,92.85325535,1118.932369,0,0
315700,1449100,2080402,Pou Batdambang,2,1.73595858,5,30.4,0,0,4065269.842,1741.567139,1235.494629,36346.7452399999,0,1103,0.983813,732.095,60.329,57.18475073,497.0674487,0,99.70674487,1.376048777,136.3636364,0,0,166.023166,254.8262548,579.1505792,3,0,254.23729,76.27119,10.26933215,443.8914236,9723.900487,5,0
299900,1507200,1040209,Kouk Lun,2,1.06688309,5,29.2,9350120.63599999,0,0,1649.945679,1328.034058,74515.99984,0,1104,1.052045,559.838,63.793,0,663.7806638,0,15.87301587,0.716739215,219.3362193,0,0,35.24229075,233.4801762,731.277533,0.7,0,0,0,1.838235294,91.52571454,17080.6951599999,1,0
290114,1493351,1021202,Ta In Pir,2,0.70892859,5,31.4,0,0,1219580.953,2348.819336,1948.861084,73300.3005299999,0,1105,0.994585,602.941,111.504,0,392.1282799,0,84.54810496,0.910516877,539.3586006,0,0,46.33204633,61.77606178,891.8918919,2,3,335.90734,0,1.63431195,255.4804987,4962.983712,5,0
441605,1375317,4011003,Kaev Lat,2,-9999,5,30,0,813053.9684,0,1905.66748,1577.719604,20239.0566599999,0,1105,0.892123,674.121,66.087,0,450.9246088,597.4395448,123.7553343,1.29239459,83.92603129,0,0,45.80152672,141.221374,812.9770992,2,0,304.83271,0,18.80236288,70.03286379,29563.41266,0,3500
405529,1460104,17110305,Run Khang Tboung,2,1.96418917,5,20,0,813053.9684,0,1096.595459,1001.253052,48827.9495899999,0,1107,0.969751,627.249,242.938,60.60606061,487.8787879,53.03030303,33.33333333,1.464757207,227.2727273,0,0,210.0840336,109.2436975,680.6722689,2.5,3.5,229.07489,8.81057,1.720633419,86.26252948,76545.8196999999,1,0
481940,1414039,6020902,Prey Preal Kha,2,10.9973402,5,29.8,0,1626107.93699999,1219580.953,3246.114746,3485.008545,39511.38242,0,1108,0.940455,807.692,51.41,0,751.7531557,2.805049088,36.46563815,0.665868121,162.6928471,0,0,15.03759399,78.94736842,906.0150376,1.1,3.5,429.10448,0,6.408739152,84.38091913,81865.85841,0,0
406447,1463481,17110209,Dam Daek Thmei,2,0.5,5,19.8,0,813053.9684,0,1185.668701,968.2077637,51634.1183699999,0,1108,1.05948,594.595,0,0,69.64520368,18.39684625,106.4388962,1.186824381,28.90932983,10.512484,13.12336,6.57894737,39.47368421,953.9473684,2.5,0,110.49724,0,23.34003475,89.13563731,79891.19822,0,250
370479,1484269,17101305,Banteay Chheu,2,33.0943222,5,19.4,2439161.90499999,1219580.953,0,3778.761719,3628.339844,35857.67772,1000,1109,1.012704,772.846,0,0,1211.796247,111.2600536,67.02412869,0.884692445,5.361930295,0,0,66.07929515,92.51101322,841.4096916,1.2,0,567.09957,0,1.690838901,14.35448679,74666.65115,0,0
349636,1487070,17070802,Mukh Paen,2,11.72923851,4,21.6,0,8537066.66799999,0,3223.524902,1534.708862,33449.70192,0,1110,1.014519,568.134,125.475,27.02702703,678.8553259,0,27.02702703,0.797431348,25.43720191,0,0,68.18181818,250,681.8181818,1.3,1,92.51101,0,0,963.7361412,59198.4076799999,1,0
284539,1493168,1020106,Pongro,2,0.73701924,5,32.4,0,1219580.953,406526.9842,2526.851563,2093.033691,77954.09188,14.08451,1111,1.042279,611.276,0,0,1022.988506,2.873563218,185.3448276,0.782479505,104.8850575,0,0,37.87878788,125,837.1212121,2.5,3,408.4507,7.04225,0.88028169,393.3040041,544.6034566,10,82
296870,1507878,1040102,Pongro,2,0.67199516,5,29.8,2439161.90499999,2032634.921,0,1388.291382,970.1237793,77130.31496,14.08451,1111,1.042279,611.276,0,0,982.300885,0,53.09734513,0.646924379,238.9380531,0,0,0,0,0,2.5,3,408.4507,7.04225,0,227.5083044,15016.35017,10,0
302900,1446000,2030703,Sala Balat,3,0.63802081,5,33.8,0,0,2439161.90499999,1515.595825,1064.066895,49457.1949099999,0,1111,0.945709,740.947,18.519,0,542.3728814,4.237288136,91.8079096,0.779589824,96.04519774,0,0,111.1111111,285.7142857,603.1746032,2,3,21.36752,0,0.267094017,275.8951402,1549.681196,12,0
308400,1505900,1040602,Sala Chheh,2,1.67104173,5,27.6,813053.9684,406526.9842,0,1970.085327,1430.915405,67866.6977099999,0,1114,0.968198,753.968,46.992,41.66666667,775,116.6666667,110,1.132154258,0,0,0,48.87218045,161.6541353,789.4736842,2,3,122.74368,108.30325,1.420540809,242.4747771,24252.20415,0,0
454128,1429804,6080502,Leab Tong,2,0.59097225,5,25,0,813053.9684,0,1157.748413,1064.080566,33214.84066,0,1114,0.964727,832.317,153.722,7.217321572,1042.502005,307.9390537,50.521251,1.289199123,29.67121091,0,0,172.4137931,241.3793103,586.2068966,2,3,223.52941,0,22.93959632,63.04196915,82088.28353,4,1500
454641,1430181,6081310,Leab Tong,2,0.68506944,5,25.2,0,813053.9684,0,1157.748413,1064.080688,33842.0707899999,0,1114,0.964727,832.317,153.722,48.07692308,1328.296703,0,53.57142857,1.118222427,90.65934066,0,0,0,0,0,2,3,223.52941,0,0,268.6486111,82700.65909,4,0
372974,1465610,17100706,Phum Prammuoy,3,21.27828598,3,19.6,0,0,1626107.93699999,2734.985596,3437.508545,24338.1446199999,0,1114,1.01083,254.197,130.112,9.273570325,0,0,18.54714065,0.794463346,66.46058733,0,0,187.5,238.6363636,573.8636364,0,0,0,0,9.933147087,444.9266333,66208.81474,0,0
285100,1482700,1020709,Boeng Reang,2,0.49375001,5,32.8,0,0,2439161.90499999,2110.859375,1463.490845,72696.31329,0,1116,0.897959,384.335,0,0,867.2268908,15.12605042,105.8823529,0.769850052,109.2436975,0,0,79.6812749,107.5697211,812.749004,3,0,170.50691,64.51613,2.409290995,11.76629271,160.5140264,9,0
307500,1508800,1040607,Popel,2,0.640625,5,27.4,0,1626107.93699999,0,2139.312012,1205.763672,70682.2593499999,0,1119,0.994652,703.407,122.016,0,887.5432526,0,58.82352941,0.232862392,0,0,0,95.04132231,119.8347107,785.1239669,1.5,2,94.78673,0,0,117.1130765,24522.88703,1,500
443632,1372996,4010408,Popel,2,-9999,5,30.4,0,1626107.93699999,0,1345.437988,1531.126221,22025.2783899999,0,1119,0.994652,703.407,122.016,0,852.6970954,259.3360996,43.56846473,0.91159156,24.89626556,0,0,0,0,0,1.5,2,94.78673,0,3.869260832,45.81374393,28490.93343,1,0
418748,1436495,17040114,Preaek Angkor Thmei,1,3.17277074,5,22.8,0,0,5691377.77799999,2705.033936,3798.680176,22162.89036,0,1119,0.858804,290.801,232.184,42.22972973,396.9594595,0,43.91891892,1.255128204,128.3783784,0,0,140.969163,176.2114537,682.8193833,1,2,577.77778,133.33333,2.083892255,47.60278633,62648.8510699999,3,0
420590,1452133,17040514,Bak Angrut,2,2.28359366,5,21.2,0,7724012.699,0,1180.630371,1150.466187,37268.67568,0,1120,0.996435,563.981,224.014,0,873.2612056,0,207.1097372,0.909980983,309.1190108,0,0,177.7777778,102.2222222,720,1.5,0,293.61702,0,0,88.17661847,76805.57932,1,0
313500,1459600,2050109,Ansang Sak,2,3.69754624,5,29.8,0,0,4878323.80999999,2008.388428,2143.534424,38710.2572599999,0,1123,1.038113,641.822,0,143.5897436,794.8717949,0,11.96581197,1.122952016,25.64102564,0,0,85.10638298,322.6950355,592.1985816,1.5,2.5,284.67153,284.67153,0,246.7077668,13998.74673,0,0
