XCOOR,YCOOR,VILLCODE,VILLNAME,TOPOZONE,INUNDATION,ELEVATION,DRYRAIN,SOIL_LOWP,SOIL_MEDP,SOIL_HIGHP,CONZ_PROX,CONZ_PEOP,POP,SEXR,KW_UPTOSEC,KW_ILLIT,LF_RICE,LF_VEGE,LF_LSC,LF_WAGED,INDLIVELI,MIGRANTS,PL_P1HH,PL_P2HH,PL_NONPHH,RYLD_WET,RYLD_DRY,RYLD_DANDW,RYLD_RANDI,LA_RICE1HA,LA_CULT1HA,INDAGRIM,A_IRRIC,A_IRRIR,A_IRRIP,A_IRRIW,MA_INDACT,MA_PROXROAD,TAGAP_DRY,TAGAP_WET,SW_PROXRIV,SW_PONDS,GW_DWELL,GW_BOREW,IRRI_SCH,IRRI_HEAD
356340,1399520,15010505,Ou Ta Paong,2,0.91874999,5,30.2,0,1626107.93699999,813053.9684,54361.1631399999,0,1588,0.977584,842.288,33.987,856.2367865,0,0,155.3911205,0.428911719,0,155.1724138,186.2068966,658.6206897,2.5,3,0.3369,0.0667,184.56376,0,22.93625508,0,0,0,0,7.465139436,20.78281789,1813.8125,1287.12439,168.0999506,3,3,0,0,Yes
463623,1353983,4030304,Khleang Prak,3,-9999,5,31.6,406526.9842,0,0,43775.37604,0,1584,0.883472,827.922,0,15.3531218,0,0,364.3807574,0.894004737,23.54145343,157.3033708,191.011236,651.6853933,0,0,-1,0,3.663,0,0.366300366,0,0,0,0,3.331718282,86.18574408,1780.687744,3251.855469,25130.20515,0,0,0,0,No
301300,1455900,2020306,Prey Dach,2,0.83776045,5,32.8,0,0,5284850.79399999,50504.55458,0,1583,0.968905,680.617,0,217.2923777,141.069,244.596,360.6370876,1.364510006,356.0864619,446.866485,141.6893733,411.4441417,1.5,2,-0.9871,-1,207.66773,172.52396,12.4600639,0,0,0,0,0.399361022,337.6541433,1391.91626,968.8884277,5808.89432,3,7,0,0,No
300100,1447300,2030704,Prey Dach,3,0.8984375,5,34.2,0,0,406526.9842,52049.5003999999,0,1583,0.968905,680.617,0,620.626151,141.069,244.596,215.4696133,1.255809488,254.1436464,0,0,0,1.5,2,0,0,207.66773,172.52396,45.36655213,0,0,0,0,0.296208531,2201.647225,1417.317017,1222.826172,2255.461127,3,30,0,2680859.72697999,No
334698,1412918,2060506,Chrey Pir,2,1.33195758,5,28.2,0,0,2845688.889,44194.2771199999,0,1582,0.926918,679.558,20.062,805.5555556,9.662,9.662,65.2173913,0.841875346,143.7198068,263.7362637,184.0659341,552.1978022,2.5,3.5,-0.8417,-1,66.4557,6.32911,18.58932194,0.5,0,0.0068,0,4.491019701,472.9297552,1723.943726,1311.581543,3295.593777,6,0,0,2494173.03064,Yes
464328,1354648,4030401,Ti Muoy,3,-9999,5,31.8,0,0,406526.9842,43426.1999399999,0,1581,0.963975,553.366,0,24.60629921,0,71.85,435.0393701,1.024843494,14.76377953,238.0952381,103.6414566,658.2633053,3,3,0.997,-1,26.08696,14.49275,0.869565217,0,0,0,0,5.229523161,72.5949346,3028.90918,4640.552734,26098.1191299999,0,0,0,0,No
286000,1482500,1020701,Phnum Touch Tboung,2,-9999,5,32.6,0,0,1626107.93699999,71791.49016,0,1574,0.987374,606.264,13.682,391.905232,54.294,158.934,201.3820336,1.36330181,158.9338598,127.2727273,127.2727273,745.4545455,3,3.5,-1,0,307.12531,29.48403,98.655098,0,0,0,0,11.37427519,567.925905,2593.279541,1015.021179,720.359377,1,4,0,0,No
285900,1483100,1020702,Phnum Touch Cheung,2,0.55208331,5,32.6,0,0,1219580.953,72125.6834399999,0,1571,1.058978,672.802,0,628.0193237,38.647,38.647,57.97101449,1.081854289,236.7149758,93.92265193,132.5966851,773.480663,3,4,-0.9939,1,38.96104,64.93506,22.76544187,0,0,0,0,18.75723225,507.4143725,2637.746094,1246.488159,669.5224799,50,0,0,0,No
406765,1463925,17110204,Preah Trapeang,2,0.53576386,5,19.6,0,2439161.90499999,0,51942.12803,35.21127,1565,0.878752,579.832,49.459,511.1111111,38.889,0,185.5555556,1.329103173,202.2222222,86.41975309,67.90123457,845.6790123,2,0,-0.7415,-1,644.3662,0,5.283107125,0,0,0,0,0,195.5196426,1299.471924,791.3240967,80436.4689099999,0,101,0,0,No
454237,1427670,6081214,Lvea,2,0.95691967,5,25.6,0,406526.9842,0,32424.3082099999,0,1562,0.916564,594.235,125.174,928.0205656,16.495,808.247,56.55526992,0.2512325,5.141388175,170.3703704,96.2962963,733.3333333,2.8,0,-0.1118,1,9.20245,36.80982,5.358580084,0,0,0,0,0,376.9250326,859.5953369,766.4970093,80480.00732,0,3,0,0,Yes
429873,1445414,17041211,Lvea,2,1.81461394,5,22.6,0,1626107.93699999,0,30853.1133699999,0,1562,0.916564,594.235,125.174,323.8993711,16.495,808.247,188.6792453,1.423178598,81.76100629,0,0,0,2.8,0,-0.7674,-1,9.20245,36.80982,9.841481226,0.08,0,0,0,0,114.9905037,684.7388916,801.0330811,76477.9700299999,0,16,0,1708597.05762999,No
361193,1490703,17070709,Lvea,2,2.78803873,5,20.4,0,2032634.921,0,38199.46392,0,1562,0.916564,594.235,125.174,949.3670886,16.495,808.247,132.9113924,0.403782074,0,0,0,0,2.8,0,0,0,9.20245,36.80982,6.952326061,0,0,0,0,1.838235294,204.3533372,3079.703857,2805.914307,70552.4310899999,0,35,2,0,Yes
396448,1468908,17090907,Lvea,2,0.8674342,5,19,0,4065269.842,0,47212.6101899999,0,1562,0.916564,594.235,125.174,742.712294,16.495,808.247,73.51077313,0.685143779,22.81368821,0,0,0,2.8,0,-1,0,9.20245,36.80982,8.744825917,0,0,0,0,0,45.65334379,854.5240479,893.9562378,79828.24877,0,28,0,0,No
398529,1395620,15020403,Preaek Trabaek,2,1.2925781,5,29,0,0,2439161.90499999,32332.00446,0,1558,0.957286,524.862,74.122,988.9988999,0,0,94.60946095,0.475926753,4.400440044,54.9132948,184.9710983,760.1156069,2.5,0,0.4163,-0.4058,272.98851,560.34483,9.052899357,0.1085,0.0775,0,0,0,300.274136,929.1889038,1152.510742,18482.03899,0,0,0,0,No
337484,1498266,17060905,Kumru,2,0.9463141,5,23,4065269.842,406526.9842,0,46807.37195,0,1556,0.949875,431.217,74.157,812.0516499,1.791,4.476,5.738880918,0.193788273,30.12912482,60.36745407,62.99212598,876.6404199,1.5,0,-0.7944,0,154.26997,292.01102,51.29509484,0,0,0,0,1.968842443,299.2046326,2840.421143,2490.68042,51752.3763299999,2,10,9,0,No
359881,1487811,17070701,Kumru,2,3.16435075,5,20.4,0,3658742.858,0,35077.40294,0,1556,0.949875,431.217,74.157,769.4117647,1.791,4.476,110.5882353,1.418450017,150.5882353,0,0,0,1.5,0,-0.9931,-1,154.26997,292.01102,18.45692671,0,0,0,0,1.409774436,1.3351533,1664.096558,1456.556274,67805.44891,2,12,0,0,Yes
490349,1404514,6030103,Pou Bak Ka,3,4.96670342,5,31.6,3658742.858,406526.9842,0,43966.6143099999,0,1551,0.975796,772.61,0,271.7190388,9.242,13.863,164.5101664,1.099038231,26.80221811,58.44155844,149.3506494,792.2077922,0,0,-0.7813,-1,377.85016,0,2.834973047,0,0.1579,0,0,0,15.01697668,2029.911621,2769.927246,79301.5073799999,0,0,0,0,Yes
323019,1502772,1040301,Phnum Lieb Kaeut,2,2.63844919,5,24.6,0,6097904.763,0,56877.9598899999,0,1548,1.279823,654.362,6.579,454.2553191,0,0,126.5957447,0.638610301,7.446808511,56.88622754,212.5748503,730.5389222,1,1,-0.8906,-1,17.3913,2.89855,17.34289384,0,0,0,0,5.420675372,351.8935565,1316.271973,1112.549805,37748.90583,0,18,0,0,No
393700,1472900,17090908,Svay Chey,2,0.92847222,5,18.2,0,2032634.921,0,46134.7087,0,1548,0.932584,642.398,99.422,873.747495,19.038,35.07,98.19639279,0.601413452,20.04008016,30.58103976,58.10397554,911.3149847,1.2,2,-1,0,143.75,0,15.17436108,0,0,0,0,0.1953125,281.2582154,1368.221313,1116.169189,82280.1806,0,230,0,0,No
432623,1446965,17041204,Thnal Kaeng,2,1.0771234,5,22.4,0,4065269.842,0,32959.6209499999,22.64151,1547,0.95082,528.107,56.98,573.8636364,248.786,309.466,0,0.418662432,0,252.5252525,101.010101,646.4646465,1.5,0,-0.7674,-1,283.01887,0,10.52759108,0.08,0,0,0,0,145.8272172,743.9804077,905.0844116,79413.47289,0,2,0,4421555.4209,No
298100,1457300,2020304,Tras,2,1.31301582,5,33,0,0,9756647.61999999,53777.5393899999,0,1546,1.061333,618.768,0,674.6453901,22.163,101.95,15.95744681,0.978300981,20.39007092,30.76923077,76.92307692,892.3076923,2,1.5,-1,0,155.12465,415.51247,33.03525515,0,0,0,0,0.346260388,120.7483917,1798.694702,1287.199219,2871.850246,6,3,0,0,No
334823,1414512,2060609,Tras,2,1.7976017,5,27.6,0,0,3252215.873,42678.48103,0,1546,1.061333,618.768,0,829.8245614,22.163,101.95,175.4385965,0.716585654,94.73684211,0,0,0,2,1.5,-0.8655,-1,155.12465,415.51247,22.27272727,0.076,0,0,0,0.568181818,290.8141507,2027.859253,1810.143188,4483.705499,6,0,0,3060012.38792,Yes
476173,1403124,6020302,Kampong Kou Kraom,2,4.07168818,5,30.8,0,0,5691377.77799999,29894.0932299999,0,1546,1.171348,728.291,154.083,770.5128205,0,0,16.66666667,1.197426763,53.84615385,126.394052,256.5055762,617.1003717,0.5,3,0.1757,-0.4448,210.52632,0,18.26767303,0.0081,0,0,0,0,182.4149398,1632.436279,1742.519287,69569.31411,14,0,0,0,Yes
407216,1462753,17110511,Thnal Chaek,2,0.60234374,5,19.8,0,1219580.953,0,50686.6483099999,0,1546,0.942211,638.889,13.871,815.3846154,0,0,131.2820513,0.8825772,74.87179487,110.7491857,130.2931596,758.9576547,2.5,3,-0.7415,-1,161.49068,0,7.366845044,0,0,0,0,3.600099481,439.2330537,1445.205322,991.7659302,79686.2760799999,0,26,0,0,No
327200,1471900,2050605,Bak Prea,1,0.76201284,5,25.6,0,0,10976228.57,30572.7640199999,0,1545,1.06,448.519,264.62,0,0,0,7.614213198,0.78448615,82.48730964,200.5730659,194.8424069,604.5845272,0,0,-0.7443,-1,0,0,0,0,0,0,0,0,462.3994961,4847.641113,3967.70874,32363.78291,0,0,0,0,No
331649,1410454,2060205,Pou Pir,2,0.89615381,5,28.2,0,0,2032634.921,47680.5441999999,0,1545,0.924035,710.021,0,484.8188051,0,0,47.01273262,0.636902126,75.41625857,60.24096386,132.5301205,807.2289157,2,2.5,-0.9747,-1,252.05479,0,16.48673343,0,0,0,0,0.840675086,848.7442541,2142.879395,870.578125,609.7819782,50,0,0,0,No
385000,1397000,15020616,Pou Pir,2,1.67617643,5,29.8,0,0,4471796.826,43310.1909299999,0,1545,0.924035,710.021,0,866.6666667,0,0,3.703703704,0.915314738,140.7407407,0,0,0,2,2.5,-0.9452,-1,252.05479,0,7.252806044,0.4219,0,0,0,0,763.3088592,1324.606079,1379.817017,11527.9522099999,50,4,0,0,Yes
335800,1407700,2060212,Koh Thkov,2,1.0503217,5,29,0,0,5691377.77799999,48677.0080299999,0,1542,1.01043,477.504,196.862,811.965812,0,0,0,0.51299408,214.8962149,192.4398625,120.2749141,687.2852234,1,1,-0.9747,-1,316.83168,49.50495,8.580858086,0,0,0,0,0.698493061,99.56789211,1411.050903,903.5644531,248.2165076,5,25,0,3536231.85442,No
339065,1405202,2060307,Srama Meas,2,0.74341035,5,29.2,0,0,5284850.79399999,50118.9784799999,0,1538,0.9201,489.26,0,813.9534884,0,0,61.67846309,0.424440501,40.44489383,111.8721461,123.2876712,764.8401826,2,0,-1,0,257.73196,0,46.69121736,0,0,0,0,2.167319579,1258.853264,1352.36084,1011.802856,1051.356881,2,0,0,5684434.57792999,No
301600,1500400,1040508,Sreh Kaeut,2,1.94529164,5,28.8,0,6910958.73099999,0,68539.65489,0,1535,0.933249,715.564,5.642,728.3680175,0,0,8.762322015,0.691361069,175.2464403,84.45945946,128.3783784,787.1621622,1,0,-0.9871,-1,147.23926,0,25.49182867,0,0,0,0,0,373.8673287,1809.259521,1492.676025,16252.41574,0,2,0,0,No
308200,1487800,1021006,Doun Loek,1,0.71849954,5,28.4,0,0,4471796.826,55324.4110399999,0,1526,0.951407,516.807,17.011,936.9544132,0,0,7.759456838,0.604758641,325.8971872,51.51515152,178.7878788,769.6969697,1.5,2.5,-0.8906,-1,105.10511,0,8.642165208,0,0,0,0,0,223.8593645,2239.175049,1742.765259,22934.79351,3,0,0,0,No
306600,1451300,2030501,Sla Kaet,3,-9999,5,32.4,0,0,406526.9842,45219.14589,0,1520,0.989529,559.767,76.923,17.6366843,2.646,20.282,119.9294533,1.395151425,25.57319224,102.7667984,94.86166008,802.3715415,3,0,-0.9496,-1,0,0,1.079136691,0,0,0,0,4.915230128,54.93402222,2485.279053,1117.003174,3238.433543,2,0,0,0,No
329800,1412700,2060110,Moung,2,1.39125788,5,28.2,0,0,3658742.858,46497.83271,0,1520,0.941252,783.934,0,245.1820128,0,0,89.93576017,0.911003767,56.74518201,19.49860724,66.85236769,913.6490251,1,0,-1,0,22.98851,0,8.091070391,0,0,0,0,49.88686306,510.6872476,1908.883667,939.5529175,593.5389277,4,0,0,0,Yes
487891,1406337,6030801,Sla Kaet,3,1.32343745,5,31.4,813053.9684,0,0,42043.08329,0,1520,0.989529,559.767,76.923,85.36585366,2.646,20.282,139.3728223,1.223732428,29.61672474,0,0,0,3,0,-0.7436,-1,0,0,0,0,0,0,0,0,290.4013876,1441.233154,1486.381104,79103.24856,2,410,0,0,Yes
328785,1502000,17060306,Pechchour,2,-9999,5,24,0,813053.9684,0,53495.44625,0,1517,0.912989,553.648,0,405.5299539,135.945,0,206.2211982,1.355527033,71.42857143,6.2305296,65.42056075,928.3489097,2,0,-1,0,337.3494,0,9.654743638,0,0,0,0,11.30813238,86.81638345,1910.655029,1017.816406,43353.91915,0,0,0,0,Yes
405676,1448579,17110404,Phsar Khleang,1,0.86666668,5,21.4,0,0,813053.9684,38381.31792,0,1515,0.988189,553.738,139.303,0,103.896,68.931,91.90809191,1.267118086,174.8251748,60.81081081,152.027027,787.1621622,0,0,0,0,0,92.46575,9.246575342,0,0,0,0,32.4305146,531.496591,1327.758179,2284.638184,66857.91515,8,0,0,0,No
464350,1354390,4030107,Kampong Os,3,-9999,5,31.8,0,0,406526.9842,43672.6321499999,0,1514,1.184704,784.314,0,20.87682672,59.499,54.28,519.8329854,1.070630442,50.10438413,350.4823151,25.72347267,623.7942122,0,3.5,0.9284,-0.7143,39.85507,173.91304,1.449275362,0,0,0,0,1.358695652,49.35954119,3028.90918,4640.552734,25948.18532,0,0,0,0,No
284497,1490167,1020611,Kouk Ampil,2,-9999,5,32.4,0,0,1219580.953,76514.9187399999,0,1513,0.996042,509.217,0,432.4596774,6.048,5.04,43.34677419,0.807031431,95.76612903,73.80073801,166.0516605,760.1476015,2,3,-0.9889,-1,422.07792,100.64935,19.98794525,0,0,0,0,1.936927241,372.817445,2855.683594,2077.355957,243.9449355,20,10,0,0,No
439816,1442182,17040702,Kouk Ampil,2,2.06502581,5,23.2,0,7317485.71499999,0,31216.76896,0,1513,0.996042,509.217,0,971.5242881,6.048,5.04,103.8525963,0.317487631,0,0,0,0,2,3,-0.6146,0.1111,422.07792,100.64935,16.41153268,0,0,0,0,0,320.0789247,916.0928345,875.4553223,80670.52498,20,3,0,0,No
306300,1449300,2030307,Souphi Pir,3,-9999,5,33.2,0,0,406526.9842,45667.3297299999,0,1511,0.820482,719.266,48.748,58.15160955,0,15.576,105.9190031,1.495873559,58.15160955,82.19178082,157.5342466,760.2739726,2.5,0,-1,0,51.47059,0,1.804978862,0,0,0,0,1.446653692,223.9270981,2370.535889,407.809021,2051.422243,0,0,0,0,No
490971,1399758,6031006,Trapeang Veaeng,3,1.73642862,5,31.8,0,1626107.93699999,406526.9842,43770.23747,0,1505,0.996021,772.926,12.484,1070.981211,27.14,0,164.9269311,0.604981636,37.5782881,64.22018349,217.1253823,718.6544343,0,2,-0.9741,1,60.97561,0,8.684273555,0,0,0,0,3.009626148,172.0861023,1203.703979,1761.40564,76185.80318,0,80,0,0,Yes
430958,1445161,17041208,Trapeang Veaeng,2,1.46824777,5,22.4,0,3252215.873,0,30817.9038,0,1505,0.996021,772.926,12.484,252.0325203,27.14,0,24.3902439,0.968002211,52.84552846,0,0,0,0,2,-0.7674,-1,60.97561,0,0.862068966,0.08,0,0,0,0,58.50895898,607.1514893,830.0209961,76962.76669,0,33,0,2625488.49489999,No
368658,1478021,17101207,Trapeang Veaeng,2,-9999,5,19.4,0,406526.9842,0,29627.55323,0,1505,0.996021,772.926,12.484,797.3421927,27.14,0,73.089701,1.362526702,69.76744186,0,0,0,0,2,0.0426,1,60.97561,0,0,1,0,0,0,2.106741573,4.16987898,2149.826416,1459.311768,70034.04635,0,0,0,425490.309076,Yes
326900,1419600,2060705,Kakaoh,2,1.58052886,5,28.4,0,0,5284850.79399999,42187.5034299999,0,1504,0.799043,840.647,44.025,390.9465021,0,21.075,111.1111111,0.855357294,79.56104252,150,130.5555556,719.4444444,2,0,-1,0,190.61584,146.62757,23.11809786,0,0,0,0,5.475852004,304.7659357,1817.964111,957.8289185,5755.116556,7,4,0,0,No
454495,1425096,6081207,Chambak Khpos,2,2.4364965,5,25.6,0,3658742.858,0,31211.16446,0,1504,0.966013,553.345,25.21,729.787234,0,0,38.29787234,0.528504244,97.87234043,164.893617,122.3404255,712.7659574,1.5,2,-0.1118,1,226.80412,0,14.1004761,0,0,0,0,0,268.2205012,713.5914307,828.6791382,78653.2654599999,0,6,0,0,Yes
427523,1451594,17040504,Kakaoh,2,1.55729163,5,21.8,0,1626107.93699999,0,36673.87342,0,1504,0.799043,840.647,44.025,551.3595166,0,21.075,191.8429003,1.02480234,90.63444109,0,0,0,2,0,-0.8824,1,190.61584,146.62757,10.13268545,0.0394,0,0,0,0,86.58483464,874.6148682,1052.393921,80049.52034,7,4,0,2061139.08566,Yes
438428,1447233,17040709,Chambak Khpos,2,1.61111343,5,22.8,0,6097904.763,0,35115.0084399999,0,1504,0.966013,553.345,25.21,1117.136659,0,0,4.338394794,0.530129925,292.8416486,0,0,0,1.5,2,-0.6146,0.1111,226.80412,0,5.202312139,0,0,0,0,0,1.40510477,962.7133179,916.7559814,83415.7740099999,0,30,0,0,No
315000,1496400,1040314,Kambaor,2,2.4479692,5,26.2,0,11382755.56,0,56350.3505099999,0,1502,0.950649,676.171,16.603,959.4594595,0,0,12.47401247,0.582224825,276.5072765,98.54014599,171.5328467,729.9270073,2.8,3.5,-0.8906,-1,104.8951,0,31.60059679,0,0,0,0,0,253.9093686,1374.538818,1147.156982,29240.73072,1,1,0,0,No
341019,1475418,17070902,Treay,1,0.53811193,2,23.2,0,0,9350120.63599999,24238.3390499999,0,1499,0.944228,499.069,42.857,0,0,0,5.656108597,0.211233227,29.41176471,191.1262799,102.3890785,706.4846416,1,0,0,0,0,0,0,0,0,0,0,0,695.9855385,4844.157227,3998.724121,45248.12584,0,0,0,0,No
452499,1429919,6080504,Kampong Chen,2,1.25885415,5,25,0,1219580.953,0,31817.0171799999,0,1492,0.712974,646.825,192.09,762.605042,0,33.613,113.4453782,0.827749219,37.81512605,10.16949153,81.3559322,908.4745763,0.5,4,-0.7248,-0.2654,319.58763,0,14.98716888,0,0,0,0,6.004281827,456.8557569,1121.735718,1064.972534,81022.9956999999,29,5,0,1061035.52288999,Yes
374231,1395567,15010713,Khmar,2,1.0501008,5,31,0,2032634.921,5284850.79399999,53790.6044699999,0,1491,0.896947,580.328,82.524,1006.297229,0,0,1.259445844,0.009604983,0,199.3006993,34.96503497,765.7342657,2.5,0,-0.9898,-1,160.78431,0,29.38017409,0,0,0,0,1.543097271,393.7462095,1807.775391,1588.689331,5237.179427,10,15,1,0,No
398300,1465000,17110604,Kouk Sangkae,2,4.80188227,5,19,0,6504431.747,0,47898.94372,0,1491,1.048077,681.109,250.318,884.7826087,0,0,28.26086957,0.499195112,131.5217391,114.0065147,133.5504886,752.4429967,2,3.5,-0.6308,1,466.66667,0,11.61395484,0,0,0,0,0,127.5444391,2130.678711,1385.261353,77137.14615,0,60,0,0,No
487162,1404621,6030302,Kampong Roteh,3,-9999,5,31.4,406526.9842,0,813053.9684,40892.46214,0,1485,0.860902,835.294,39.437,189.4273128,0,0,181.7180617,0.901192177,9.911894273,283.0769231,92.30769231,624.6153846,1.5,2.5,0,0,448.91641,0,3.892935443,0,0,0,0,0,217.7285553,787.508606,1406.50647,77314.18136,5,0,0,0,Yes
455775,1384062,4040402,Peam Khnang,1,10.00496483,5,30.2,0,0,10163174.6,13463.64453,849.35897,1484,1.311526,277.338,456.615,36.14457831,0,351.807,6.024096386,0.89384927,4.819277108,0,0,0,1,1,1,-1,48.07692,48.07692,6.730769231,0,0,0,0,0.801282051,6154.423354,5007.476563,3892.116699,42936.16341,0,0,0,0,No
294800,1495300,1021305,Chong Kouk,2,1.17910445,5,30.2,0,0,5691377.77799999,70537.8613699999,0,1482,0.968127,777.57,0,228.8037166,2.323,0,341.4634146,1.006491007,685.2497096,97.82608696,72.46376812,829.7101449,1.5,2,-0.9713,1,213.25648,5.76369,9.221902017,0,1,0,0,1.777884407,79.54929297,1777.676392,1380.488281,9119.005235,40,0,0,0,No
298500,1450200,2020405,Kbal Khmaoch,2,-9999,5,34,0,0,0,53370.14259,27.39726,1479,0.985235,653.905,0,374.2690058,78.363,141.52,272.5146199,1.352127455,189.4736842,273.5849057,226.4150943,500,2.5,3,-0.8417,-1,95.89041,136.9863,20.5473242,0.5,0,0.0068,0,4.266696679,287.8160908,1666.536621,1498.078125,370.2681413,89,4,0,0,No
282300,1502500,1060706,Preah Ponlea,3,0.78808594,5,32.4,0,1219580.953,0,84892.8790799999,0,1473,0.940711,631.683,13.123,537.0950888,11.494,0,77.32497388,0.922592443,144.200627,70.12195122,131.097561,798.7804878,1,1.5,-0.9866,-1,15.19757,60.79027,12.08282347,0,0,0,0,0,265.4340747,2630.624268,1059.432251,1158.821736,3,0,0,0,No
307700,1446900,2030204,Ou Khcheay,3,-9999,5,32.8,0,0,1219580.953,44575.8707599999,0,1471,0.878672,804.762,0,0,0,0,94.42870633,0.687627417,76.48725212,102.1021021,270.2702703,627.6276276,0,0,-0.9496,-1,0,0,2.319379699,0,0,0,0,1.605738895,116.2957174,2842.803223,716.4765625,1613.16964,0,0,0,0,No
453053,1430569,6080402,Chek,2,1.046875,5,24.8,0,813053.9684,0,32612.02392,0,1471,0.930446,726.601,24.775,268.7312687,31.968,1.998,145.8541459,1.420644359,25.97402597,39.27492447,190.3323263,770.3927492,1,1.5,-0.7248,-0.2654,695.79288,0,7.28350691,0,0,0,0,4.486923031,147.2576059,994.0880737,1071.305908,81861.79493,9,12,0,0,Yes
323600,1426145,2060804,Prey Touch,2,0.67277777,5,29,0,0,3252215.873,39387.26303,0,1470,0.939314,671.4,6.477,928.4188034,0,23.504,73.71794872,0.67125028,126.0683761,155.5555556,177.7777778,666.6666667,2,3,-0.9953,-1,7.06714,0,42.0728886,0,0,0,0,0.220848057,24.34215868,1831.001709,987.4273071,8943.975226,4,4,0,3196980.4462,No
312900,1458800,2050405,Bak Amraek,2,1.95897889,5,30,0,0,2032634.921,39190.9605,3.34448,1466,0.91634,844.098,43.165,255.952381,4.762,310.714,55.95238095,1.172481743,58.33333333,189.5424837,392.1568627,418.3006536,1.8,3,-0.8533,-0.0909,802.67559,117.05686,19.45042024,0,0,0,0,8.636276575,513.8595684,1781.609009,1700.257568,13002.8833,1,0,0,0,No
311348,1443195,2080904,Svay Thum,2,1.03072286,5,31.6,0,0,4878323.80999999,41748.12386,0,1460,0.913499,641.463,42.303,339.5853899,34.551,170.78,707.798618,1.132907142,61.20434353,58.69074492,230.248307,711.0609481,2,0,-1,0,321.76656,157.72871,11.20369078,0,0,0,0,4.934281957,798.2986561,1429.180176,941.6008301,3189.705873,3,0,0,0,No
405246,1448124,17110406,Ta Chranieng,1,6.89358425,4,21.4,0,0,3658742.858,38197.98214,0,1460,0.967655,497.6,150.552,0,0,9.39,37.55868545,0.347640727,24.64788732,122.8668942,88.73720137,788.3959044,0,0,0,0,0,0,0,0,0,0,0,0,436.6100457,694.2457886,3015.58374,66244.24928,0,0,0,0,No
400900,1391200,15030603,Kampong La,2,1.31658649,5,29.8,0,3252215.873,813053.9684,33463.55522,0,1456,0.94913,204.58,64.777,756.5789474,8.224,82.237,34.53947368,0.812046883,0,299.1689751,121.8836565,578.9473684,2,1,-0.9964,-1,111.46497,79.61783,8.301898975,0.9225,0,0,0,0.199044586,268.204009,1525.797363,1327.698608,16658.6915799999,0,0,6,0,No
306821,1455031,2050504,Kong Tum,2,0.57968748,5,32,0,0,813053.9684,44955.1494699999,0,1455,0.95302,600.406,55,209.5115681,55.27,164.524,529.562982,1.282516405,50.1285347,266.2337662,269.4805195,464.2857143,1.6,2.5,-0.8539,0,221.12211,158.41584,9.203945158,0,0.0133,0,0,0.206270627,823.8158861,1745.367554,1219.166138,6403.351861,3,5,0,0,No
322662,1430303,2080602,Sala Trav,2,0.96018148,5,28.8,0,0,6504431.747,37326.9637999999,0,1455,1.006897,510.067,60.847,548.2587065,14.925,41.791,26.86567164,0.97809005,39.80099502,339.2857143,218.75,441.9642857,2,1.7,0,0,43.29004,0,34.30016862,0,0,0,0,9.303122938,875.0784581,1936.140015,1060.926392,11527.64992,8,6,0,6449533.35218,No
308686,1454533,2050304,Khvet,2,-9999,5,31.6,0,0,813053.9684,43078.3681599999,0,1454,0.85696,483.18,17.5,252.4366472,0,14.62,148.1481481,1.161501362,98.44054581,43.71584699,40.98360656,915.3005464,2,3,-1,0,339.57219,497.3262,11.20693398,0,0,0,0,0.820444937,509.6470888,2248.784424,1652.149536,7015.246578,10,12,0,0,No
457016,1355292,4060702,Khvet,2,-9999,5,31,406526.9842,0,1626107.93699999,40521.70253,0,1454,0.85696,483.18,17.5,877.4422735,0,14.62,305.5062167,1.02908029,44.40497336,0,0,0,2,3,0.6545,1,339.57219,497.3262,16.87653748,0,1,0,0,2.786503785,365.7355919,1787.276245,2673.262451,20735.22259,10,0,0,0,No
494447,1399887,6071002,Panhnha Chi,2,2.59756136,5,32.2,0,6097904.763,0,47238.53068,0,1453,1.023677,746.964,0,802.0594966,194.508,80.092,80.09153318,1.308218974,49.19908467,65.63706564,123.5521236,810.8108108,2,2,-0.9406,-1,249.14676,170.64846,8.378058882,0,0,0,0,5.139268338,449.5119536,1747.615234,2439.399902,78618.6885599999,10,0,0,0,Yes
293700,1465700,2020103,Kaksekam,3,0.84152961,5,33,0,0,4878323.80999999,59285.80185,0,1450,0.946309,654.788,39.897,543.5016112,48.335,223.416,206.2298604,1.312703754,75.18796992,45.29616725,87.10801394,867.5958188,2.5,3,-0.8141,-1,91.46341,45.73171,12.68209786,0.7354,0,0,0,27.03567703,321.1764174,1801.769653,1226.347778,675.6162824,1,0,0,5203100.25138999,No
